"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         172,      -4.492708966,      -4.577133082,      -4.889109136,      -4.890183778,      -4.250006797,      -11.56361393
          0,           0,         173,      -4.490180104,      -4.575264967,      -4.886908976,      -4.887967035,      -4.247605126,        -11.560174
          0,           0,         174,      -4.487207461,      -4.572996964,      -4.884272644,      -4.885309971,      -4.244785571,      -11.55614304
          0,           0,         175,      -4.483726967,      -4.570237472,       -4.88111449,       -4.88212625,       -4.24148813,      -11.55144433
          0,           0,         176,      -4.479670204,      -4.566872351,      -4.877333202,       -4.87831328,      -4.237647972,      -11.54600183
          0,           0,         177,      -4.474966331,      -4.562759309,      -4.872810594,      -4.873750983,      -4.233194501,      -11.53973978
          0,           0,         178,      -4.469538935,      -4.557724123,      -4.867409331,      -4.868299155,      -4.228048197,      -11.53259044
          0,           0,         179,       -4.46330158,      -4.551557404,      -4.860968956,      -4.861794155,      -4.222108143,      -11.52448463
          0,           0,         180,      -4.456143645,      -4.544018763,      -4.853302681,      -4.854047674,      -4.215230885,      -11.51533078
          0,           0,         181,      -4.447910231,       -4.53485197,      -4.844199971,      -4.844850533,      -4.207198939,      -11.50498468
          0,           0,         182,      -4.438351672,      -4.523813494,      -4.833418449,      -4.833969287,      -4.197654472,      -11.49318349
          0,           0,         183,       -4.42706829,      -4.510716594,      -4.820679132,      -4.821138945,      -4.186038187,      -11.47950965
          0,           0,         184,      -4.413468484,      -4.495476943,      -4.805659437,      -4.806062493,      -4.171586683,      -11.46333941
          0,           0,         185,      -4.396821397,      -4.478109154,      -4.787989545,      -4.788400741,      -4.153461096,      -11.44402162
          0,           0,         186,      -4.376455639,      -4.458631144,      -4.767281303,      -4.767760454,      -4.131121963,        -11.421136
          0,           0,         187,       -4.35206692,       -4.43680239,      -4.743123376,       -4.74365947,      -4.104697975,      -11.39649317
          0,           0,         188,      -4.325269064,      -4.413381217,      -4.716641612,      -4.717121029,      -4.076600318,      -11.37328865
          0,           0,         189,      -4.299440892,      -4.390340074,      -4.690665023,      -4.691062007,      -4.050786186,      -11.35058214
          0,           0,         190,      -4.275328969,      -4.366818252,      -4.665186515,      -4.665527141,      -4.027736427,      -11.32859318
          0,           0,         191,      -4.252695416,      -4.342859591,      -4.640304215,      -4.640609189,      -4.006805033,      -11.30703365
          0,           0,         192,      -4.230808121,      -4.319116092,      -4.616150088,      -4.616403578,      -3.986766847,      -11.28549058
          0,           0,         193,       -4.20892153,      -4.296225946,      -4.592726699,        -4.5929215,      -3.966462654,      -11.26379124
          0,           0,         194,      -4.186817576,      -4.274448555,      -4.570041035,      -4.570186074,      -3.945466742,      -11.24210541
          0,           0,         195,       -4.16488009,      -4.253720889,       -4.54822753,      -4.548338761,      -3.924305568,      -11.25333709
          0,           0,         196,      -4.163636241,      -4.253076732,      -4.547341174,      -4.547452692,      -3.923204065,      -11.25148621
          0,           0,         197,      -4.162164516,      -4.252300866,      -4.546281077,      -4.546393174,      -3.921903571,      -11.24929784
          0,           0,         198,      -4.160428043,      -4.251365318,      -4.545014507,      -4.545127025,      -3.920373161,      -11.24671866
          0,           0,         199,      -4.158386448,       -4.25023554,      -4.543501643,      -4.543614891,      -3.918579292,      -11.24369154
          0,           0,         200,      -4.155997473,      -4.248868397,      -4.541696499,      -4.541811287,      -3.916487506,       -11.2401576
          0,           0,         201,      -4.153218743,      -4.247210735,      -4.539547549,      -4.539664072,      -3.914065627,       -11.2360587
          0,           0,         202,      -4.150008151,      -4.245195131,      -4.536995633,      -4.537113991,       -3.91128329,      -11.23134469
          0,           0,         203,      -4.146330417,      -4.242736438,      -4.533973765,      -4.534095049,       -3.90811713,      -11.22597257
          0,           0,         204,      -4.142153656,      -4.239726605,      -4.530404594,      -4.530527078,      -3.904546227,      -11.21991708
          0,           0,         205,      -4.137459885,      -4.236030002,      -4.526201816,       -4.52632457,      -3.900556947,      -11.21317614
          0,           0,         206,      -4.132242818,      -4.231483431,      -4.521283856,      -4.521398209,      -3.896140149,      -11.20576753
          0,           0,         207,      -4.126505741,       -4.22590211,       -4.51556649,      -4.515665716,      -3.891280139,      -11.19773606
          0,           0,         208,      -4.120222397,      -4.219095443,      -4.508962564,      -4.509030574,      -3.885888829,       -11.1890992
          0,           0,         209,      -4.113304765,      -4.210913936,      -4.501400629,      -4.501419796,       -3.87977286,      -11.17979157
          0,           0,         210,      -4.105507447,      -4.201295667,      -4.492810943,       -4.49275662,      -3.872500523,       -11.1695303
          0,           0,         211,      -4.096398042,      -4.190340228,      -4.483117381,      -4.482979709,      -3.863399027,      -11.15794021
          0,           0,         212,      -4.085366412,      -4.178275291,      -4.472211319,      -4.471998412,      -3.851614003,      -11.14458809
          0,           0,         213,      -4.071876175,      -4.165324406,      -4.459950902,      -4.459733322,      -3.836593375,      -11.12936651
          0,           0,         214,      -4.055950319,      -4.151478595,      -4.446221842,      -4.446130907,      -3.818728607,      -11.11431858
          0,           0,         215,      -4.039378314,      -4.137444747,      -4.432015362,      -4.432048947,      -3.800840105,      -11.10254948
          0,           0,         216,      -4.024871831,      -4.124518637,       -4.41908887,      -4.419022796,      -3.786557572,      -11.09228502
          0,           0,         217,      -4.013070634,      -4.111736161,      -4.407286803,      -4.406902116,      -3.776288115,      -11.08308054
          0,           0,         218,      -4.003578099,      -4.098840187,      -4.396392754,      -4.395599574,       -3.76905621,      -11.07429396
          0,           0,         219,      -3.995568709,      -4.086289794,      -4.386233869,      -4.385015889,       -3.76346173,      -11.06546797
          0,           0,         220,      -3.988356072,      -4.074914472,      -4.376799656,      -4.375170878,      -3.758581923,      -11.05669268
          0,           0,         221,      -3.981429935,      -4.065245623,      -4.368016462,      -4.366048026,       -3.75385541,      -11.04804257
          0,           0,         222,      -3.974512631,      -4.057138111,      -4.359810371,      -4.357610387,      -3.749013228,      -11.03949212
          0,           0,         223,      -3.967516493,      -4.049896468,      -4.352072732,      -4.349802392,      -3.743942062,      -11.03114456
          0,           0,         224,      -3.960581896,      -4.042956188,      -4.344722587,      -4.342508265,      -3.738893847,      -11.02329978
          0,           0,         225,      -3.953818997,      -4.036188623,      -4.337689139,      -4.335595957,      -3.734151645,      -11.01611106
          0,           0,         226,      -3.947214812,      -4.029584241,       -4.33086954,      -4.328865378,      -3.729664768,       -11.0092533
          0,           0,         227,      -3.940739666,      -4.023096953,      -4.324179655,      -4.322166525,      -3.725218915,      -11.00259677
          0,           0,         228,      -3.934480526,      -4.016898628,      -4.317641341,      -4.315575899,       -3.72091357,       -10.9963007
          0,           0,         229,      -3.928495546,      -4.011232126,      -4.311300201,      -4.309260438,      -3.716923252,      -10.99052187
          0,           0,         230,      -3.922719208,      -4.006131795,      -4.305194623,      -4.303310342,      -3.713183553,       -10.9850617
          0,           0,         231,      -3.917002752,      -4.001432754,      -4.299312331,      -4.297641294,      -3.709416422,      -10.97981252
          0,           0,         232,      -3.911327846,      -3.997058386,      -4.293604565,      -4.292144432,      -3.705533869,      -10.97482374
          0,           0,         233,      -3.905807086,      -3.993050381,      -4.288020574,      -4.286800524,      -3.701677037,      -10.97015002
          0,           0,         234,       -3.90057114,      -3.989447129,      -4.282559454,      -4.281661842,      -3.698013962,      -10.96593599
          0,           0,         235,      -3.895720787,      -3.986343374,      -4.277325505,      -4.276791539,      -3.694711819,      -10.96229859
          0,           0,         236,      -3.891260461,      -3.983854726,      -4.272370401,      -4.272153329,      -3.691815865,      -10.95919391
          0,           0,         237,      -3.887107756,      -3.982039827,      -4.267625032,      -4.267687399,      -3.689232386,      -10.95650086
