"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         131,      -5.677915583,      -5.725820638,      -6.227032209,      -6.240470421,      -5.885008089,      -7.754504434
          0,           0,         132,      -5.679828683,      -5.727567083,       -6.23109448,       -6.24441337,      -5.886915346,      -7.754604476
          0,           0,         133,      -5.681602984,      -5.729099511,      -6.234892503,      -6.248231656,      -5.888560819,      -7.754735715
          0,           0,         134,      -5.683275768,      -5.730470582,      -6.238410672,      -6.251893791,      -5.889991958,      -7.754896203
          0,           0,         135,      -5.684878328,      -5.731733589,      -6.241651662,      -6.255368181,      -5.891257135,      -7.755083351
          0,           0,         136,      -5.686435511,      -5.732941394,      -6.244632503,       -6.25862392,      -5.892405715,      -7.755293956
          0,           0,         137,      -5.687965301,      -5.734143757,      -6.247383967,       -6.26163217,      -5.893486157,      -7.755524269
          0,           0,         138,      -5.689477861,      -5.735386345,      -6.249946775,      -6.264367523,      -5.894541559,      -7.755770128
          0,           0,         139,      -5.690971149,      -5.736704524,      -6.252368917,      -6.266813884,      -5.895606014,      -7.756027063
          0,           0,         140,      -5.692441042,       -5.73812914,      -6.254700605,      -6.268963839,      -5.896711838,      -7.756290497
          0,           0,         141,      -5.693875027,      -5.739681144,      -6.256991558,       -6.27081977,      -5.897882029,      -7.756555327
          0,           0,         142,      -5.695254363,       -5.74137314,      -6.259283394,      -6.272392478,      -5.899128022,      -7.756816451
          0,           0,         143,      -5.696557025,      -5.743208459,      -6.261609364,      -6.273701143,      -5.900452133,      -7.757068851
          0,           0,         144,       -5.69775988,      -5.745181147,      -6.263989527,      -6.274772148,      -5.901848899,      -7.757307539
          0,           0,         145,       -5.69883633,      -5.747275902,      -6.266429122,      -6.275636325,      -5.903295887,      -7.757527765
          0,           0,         146,      -5.699764861,       -5.74947005,      -6.268918786,      -6.276326467,      -5.904766028,      -7.757725041
          0,           0,         147,       -5.70051664,       -5.75172677,      -6.271437049,      -6.276870442,      -5.906213296,      -7.757895233
          0,           0,         148,      -5.701067873,       -5.75400293,      -6.273945272,      -6.277292471,      -5.907583733,      -7.758034671
          0,           0,         149,      -5.701395406,      -5.756249218,      -6.276395762,      -6.277612666,      -5.908816393,      -7.758140201
          0,           0,         150,      -5.701474997,      -5.758405972,      -6.278727352,      -6.277844193,      -5.909834499,      -7.758209247
          0,           0,         151,      -5.701288724,      -5.760413956,      -6.280871855,      -6.277994009,      -5.910563255,      -7.758239792
          0,           0,         152,      -5.700825127,        -5.7622131,      -6.282759579,      -6.278065185,       -5.91093573,      -7.758230557
          0,           0,         153,      -5.700068257,      -5.763741493,      -6.284324535,      -6.278053463,      -5.910878786,      -7.758180905
          0,           0,         154,      -5.699010234,      -5.764944736,      -6.285506466,      -6.277952759,      -5.910337975,      -7.758090632
          0,           0,         155,      -5.697650038,       -5.76577776,      -6.286257047,      -6.277755268,      -5.909278388,      -7.757959956
          0,           0,         156,      -5.695986772,      -5.766204007,      -6.286544905,      -6.277452901,      -5.907677311,        -7.7577895
          0,           0,         157,      -5.694027035,      -5.766201027,       -6.28635369,      -6.277038707,      -5.905538093,      -7.757580168
          0,           0,         158,      -5.691777194,      -5.765757184,      -6.285684723,      -6.276508856,      -5.902880378,       -7.75733304
          0,           0,         159,      -5.689250296,      -5.764881677,      -6.284557718,      -6.275862571,      -5.899743762,      -7.757049286
          0,           0,         160,      -5.686464342,      -5.763594812,      -6.283007773,      -6.275102419,      -5.896187155,      -7.756729998
          0,           0,         161,      -5.683444139,      -5.761928917,      -6.281086866,      -6.274232918,      -5.892286893,      -7.756376064
          0,           0,         162,      -5.680218161,      -5.759925066,      -6.278855985,      -6.273263923,      -5.888127557,      -7.755988098
          0,           0,         163,      -5.676809829,      -5.757629535,      -6.276382834,      -6.272209935,      -5.883785198,      -7.755566361
          0,           0,         164,      -5.673258759,      -5.755095846,      -6.273740335,      -6.271086538,      -5.879353603,       -7.75511065
          0,           0,         165,      -5.669609523,      -5.752382291,      -6.271000697,      -6.269917307,      -5.874922939,      -7.754620245
          0,           0,         166,      -5.665902458,      -5.749548294,      -6.268234063,      -6.268723242,      -5.870563883,       -7.75409389
          0,           0,         167,       -5.66218726,      -5.746652012,      -6.265505882,      -6.267526766,      -5.866350924,      -7.753529815
          0,           0,         168,      -5.658517448,      -5.743748923,      -6.262873691,      -6.266356026,      -5.862349078,      -7.752925731
          0,           0,         169,      -5.654944993,      -5.740888585,      -6.260386368,      -6.265238352,      -5.858609343,      -7.752278848
          0,           0,         170,      -5.651523409,      -5.738116426,      -6.258083187,      -6.264200283,      -5.855174059,      -7.751585958
          0,           0,         171,      -5.648305276,      -5.735472055,      -6.255993766,      -6.263272108,      -5.852072258,      -7.750843582
          0,           0,         172,      -5.645344496,      -5.732989493,      -6.254142195,       -6.26248035,      -5.849328387,      -7.750047988
          0,           0,         173,      -5.642692169,      -5.730695599,      -6.252541119,       -6.26184802,      -5.846955074,      -7.749195298
          0,           0,         174,      -5.640398312,      -5.728613736,      -6.251189311,      -6.261395404,      -5.844957977,        -7.7482816
          0,           0,         175,      -5.638503437,      -5.726762348,      -6.250077615,      -6.261140709,      -5.843330283,      -7.747303015
          0,           0,         176,      -5.637040461,      -5.725151512,       -6.24918986,      -6.261098168,       -5.84205525,      -7.746255734
          0,           0,         177,      -5.636043092,      -5.723786758,      -6.248501548,      -6.261278477,      -5.841119808,      -7.745136085
          0,           0,         178,      -5.635534218,      -5.722671184,      -6.247981118,      -6.261688969,      -5.840500522,       -7.74394058
          0,           0,         179,      -5.635526256,      -5.721799225,      -6.247593896,       -6.26232977,      -5.840165964,      -7.742665941
          0,           0,         180,      -5.636024648,      -5.721157653,      -6.247298112,      -6.263200575,      -5.840082027,      -7.741309097
          0,           0,         181,       -5.63702342,      -5.720731089,      -6.247051639,      -6.264296658,      -5.840207999,      -7.739867129
          0,           0,         182,      -5.638505406,      -5.720498558,       -6.24681782,      -6.265609015,      -5.840498938,      -7.738337227
