x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-1.809849500656128,-0.0996838839014696,-0.007945016697171452,-1.809849500656128,1.9645090103149414,10.295644345605126,10.87896222311001,0.1,3.2211266448199147,1,81,88,1,0.0
-1.809849500656128,-0.09928920737019735,-0.011901819180190506,-1.809849500656128,1.9645639657974243,10.302159409223023,10.895305666326061,0.1,3.2608936404349755,1,82,88,1,0.0
-1.809849500656128,-0.09873753419363335,-0.015839802440721498,-1.809849500656128,1.9640159606933594,10.308131409957543,10.90719638833201,0.1,3.300660636050036,1,83,88,1,0.0
-1.809849500656128,-0.09802973668046361,-0.019752739717795276,-1.809849500656128,1.9576897621154785,10.306183358003649,10.89530080676363,0.1,3.3404276316650967,1,84,88,1,0.0
-1.809849500656128,-0.097166934004041,-0.023634443853290513,-1.809849500656128,1.9501588344573975,10.305721460758296,10.902886157977871,0.1,3.3801946272801575,1,85,88,1,0.0
-1.809849500656128,-0.09615049043274204,-0.027478777075102524,-1.809849500656128,1.940723180770874,10.312060484281417,10.94007013454784,0.1,3.419961622895218,1,86,88,1,0.0
-1.809849500656128,-0.09498201317277827,-0.031279660702222725,-1.809849500656128,1.9316109418869019,10.311650129218084,10.97530760162355,0.1,3.4597286185102787,1,87,88,1,0.0
-1.809849500656128,-0.09366334982687279,-0.03503108475638245,-1.809849500656128,1.9224426746368408,10.300181618649072,11.009709689757338,0.1,3.4994956141253395,1,88,88,1,0.0
-1.809849500656128,-0.09219658547282067,-0.03872711746506413,-1.809849500656128,1.9178109169006348,10.283627367362943,11.029652941083924,0.1,3.5392626097404003,1,89,88,1,0.0
-1.809849500656128,-0.09058403936655232,-0.042361914640852816,-1.809849500656128,1.912611961364746,10.26521593234304,11.050255135764626,0.1,3.5790296053554607,1,90,88,1,0.0
-1.809849500656128,-0.08882826127491318,-0.045929728922297804,-1.809849500656128,1.9138561487197876,10.237582319757621,11.019862261669868,0.1,3.6187966009705215,1,91,88,1,0.0
-1.809849500656128,-0.08693202744395824,-0.049424918861672315,-1.809849500656128,1.91769278049469,10.203171246685642,10.966895237189227,0.1,3.6585635965855823,1,92,88,1,0.0
-1.809849500656128,-0.0848983362091364,-0.052841957845261946,-1.809849500656128,1.9209821224212646,10.170130521392046,10.914541746682287,0.1,3.6983305922006426,1,93,88,1,0.0
-1.809849500656128,-0.08273040325430572,-0.056175442832077094,-1.809849500656128,1.923718810081482,10.137375534884143,10.86288457177856,0.1,3.7380975878157034,1,94,88,1,0.0
-1.809849500656128,-0.08043165652707647,-0.05942010289717107,-1.809849500656128,1.925898551940918,10.104370054393062,10.812005393089457,0.1,3.7778645834307643,1,95,88,1,0.0
-1.809849500656128,-0.07800573081852119,-0.06257080756605603,-1.809849500656128,1.9275180101394653,10.070287151163395,10.76198466105447,0.1,3.817631579045825,1,96,88,1,0.0
-1.809849500656128,-0.07545646201582301,-0.06562257492703757,-1.809849500656128,1.9284532070159912,10.046159786990813,10.71292364359929,0.1,3.8573985746608854,1,97,88,1,0.0
-1.809849500656128,-0.0727878810369494,-0.06857057950864133,-1.809849500656128,1.9317715167999268,10.023130406448114,10.664339009610522,0.1,3.8971655702759462,1,98,88,1,0.0
-1.809849500656128,-0.07000420745694251,-0.071410159909675,-1.809849500656128,1.935089111328125,10.001179538018432,10.616742328329217,0.1,3.936932565891007,1,99,88,1,0.0
-1.809849500656128,-0.06710984283590368,-0.07413682616986182,-1.809849500656128,1.9384008646011353,9.981049065811817,10.570208859891753,0.1,3.9766995615060674,1,100,88,1,0.0
-1.809849500656128,-0.06410936375922201,-0.0767462668693908,-1.809849500656128,1.9417014122009277,9.964988150964711,10.524812183276474,0.1,4.016466557121128,1,101,88,1,0.0
