"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         156,      -5.318316502,      -5.659391309,      -5.878251119,      -5.878285203,      -5.500320971,       -13.0762223
          0,           0,         157,       -5.30889837,      -5.668965689,      -5.871252238,      -5.871287219,      -5.488615214,       -13.0520278
          0,           0,         158,      -5.292191006,      -5.680992688,      -5.860349681,      -5.860390416,       -5.46696873,      -13.02768171
          0,           0,         159,      -5.272216972,      -5.693414318,      -5.847959358,      -5.848009438,      -5.441146526,       -13.0068424
          0,           0,         160,      -5.252850516,      -5.703623477,      -5.836501774,       -5.83655918,      -5.416402439,      -12.99158989
          0,           0,         161,      -5.237087309,      -5.709027708,      -5.827821108,      -5.827885426,      -5.396409276,      -12.98507525
          0,           0,         162,      -5.227022634,      -5.708127768,      -5.822927677,      -5.822995852,      -5.383527823,      -12.98834241
          0,           0,         163,      -5.223701457,      -5.701090072,      -5.822074626,      -5.822143131,      -5.378838852,      -12.99957639
          0,           0,         164,      -5.227278957,      -5.689435084,      -5.824995088,      -5.825060526,      -5.382409849,      -13.01669653
          0,           0,         165,      -5.237253731,      -5.675372737,      -5.831040777,      -5.831101212,      -5.393596053,      -13.03704738
          0,           0,         166,      -5.252400104,      -5.661345646,      -5.839250105,      -5.839303548,      -5.411129128,      -13.05750683
          0,           0,         167,      -5.270749755,      -5.649270086,      -5.848313901,      -5.848360139,      -5.433032016,      -13.07471866
          0,           0,         168,      -5.289474539,      -5.640498985,      -5.856694057,      -5.856734114,      -5.456289785,      -13.08553918
          0,           0,         169,      -5.304966466,      -5.635973113,      -5.862780734,      -5.862816174,       -5.47662652,      -13.08784066
          0,           0,         170,      -5.313434265,       -5.63630627,      -5.865056979,      -5.865090105,       -5.48899708,      -13.08117657
          0,           0,         171,      -5.312263828,      -5.641793515,       -5.86255827,      -5.862591672,      -5.489366327,      -13.06386591
          0,           0,         172,       -5.30113984,      -5.652279192,      -5.855035838,      -5.855071167,      -5.476635002,      -13.03737049
          0,           0,         173,       -5.28230001,      -5.666771677,      -5.843336798,      -5.843379086,      -5.453460015,      -13.00796361
          0,           0,         174,      -5.259722375,      -5.683202431,      -5.829580171,      -5.829632139,      -5.425225703,      -12.98047204
          0,           0,         175,      -5.237335992,      -5.698493106,      -5.816099697,      -5.816160006,      -5.397188681,      -12.95793752
          0,           0,         176,      -5.218297209,      -5.708952632,      -5.804962376,      -5.805028897,      -5.373349851,      -12.94516161
          0,           0,         177,      -5.204917736,      -5.711594454,      -5.797492198,       -5.79756147,       -5.35641642,      -12.94339916
          0,           0,         178,      -5.198479819,      -5.705609351,      -5.794279718,      -5.794347632,       -5.34783883,      -12.95117164
          0,           0,         179,      -5.199361966,      -5.692540285,      -5.795380833,      -5.795444318,       -5.34801125,      -12.96662861
          0,           0,         180,      -5.207418713,       -5.67530161,      -5.800407568,       -5.80046576,      -5.356770472,      -12.98748221
          0,           0,         181,      -5.221783825,      -5.657256463,      -5.808556155,      -5.808607966,      -5.373252515,      -13.01089921
          0,           0,         182,      -5.240799429,      -5.641246638,      -5.818576945,      -5.818622887,      -5.395909227,      -13.03345298
          0,           0,         183,      -5.261884472,      -5.629151492,      -5.828853053,      -5.828894591,      -5.422134332,      -13.05130305
          0,           0,         184,      -5.281370319,      -5.622110127,      -5.837474595,       -5.83751285,      -5.447689015,      -13.06111395
          0,           0,         185,      -5.294823486,      -5.620736777,      -5.842425722,      -5.842463524,      -5.466694417,      -13.06021891
