x,y,z,density,shock_sensor,shock_sensor_raw,radius_yz,spiral_step,shell_layer,line_index,bin_i,bin_j
0.8223171234130859,4.550208210945129,5.710065205891927,1.7160019874572754,12.019082789180533,15.096287521301774,7.3013176494719145,10309,64,89,177,199
0.9319594065348307,4.6394279797871905,5.710065205891927,2.2504613399505615,12.172869902038514,14.298023598172291,7.357250616580209,10310,64,91,178,199
1.0416016896565754,4.7286477486292515,5.710065205891927,2.3521625995635986,12.78843315228422,16.46299608755424,7.413835322298041,10311,64,93,179,199
1.0964228312174482,4.8178675174713135,5.710065205891927,1.9159467220306396,10.946465960367181,10.3452020385352,7.471056958117962,10312,64,94,180,199
1.206065114339193,4.9070872863133745,5.710065205891927,1.8456929922103882,11.282674371245871,12.588137042209073,7.528901001543052,10313,64,96,181,199
1.3157073974609377,4.996307055155436,5.710065205891927,2.06960129737854,12.42480487624167,14.421287338102962,7.587353217356735,10314,64,98,182,199
1.4253496805826824,5.085526823997498,5.710065205891927,1.9873626232147217,12.568403620618795,12.992134532071537,7.646399658214033,10315,64,100,183,199
1.5349919637044271,5.174746592839559,5.710065205891927,1.9418504238128662,12.456903682391964,13.388691650822652,7.706026664607529,10316,64,102,184,199
1.6446342468261719,5.26396636168162,5.710065205891927,1.8953675031661987,11.839482447336724,14.13627155760232,7.766220864259092,10317,64,104,185,199
1.7542765299479166,5.353186130523682,5.710065205891927,1.7385748624801636,12.066453518353715,13.245901880941467,7.82696917098622,10318,64,106,186,199
1.9187399546305342,5.442405899365743,5.710065205891927,2.0949337482452393,12.51574522763207,14.136155239335025,7.8882587830895,10319,64,109,187,199
2.028382237752279,5.531625668207804,5.710065205891927,1.8339649438858032,12.65958702621641,14.678737895642781,7.9500771813054145,10320,64,111,188,199
2.1380245208740236,5.620845437049866,5.710065205891927,1.7260922193527222,11.112204807381927,12.33843677701772,8.01241212636631,10321,64,113,189,199
2.302487945556641,5.710065205891927,5.710065205891927,2.031017780303955,11.516060122721406,10.655200852442071,8.075251656207083,10322,64,116,190,199
2.302487945556641,5.710065205891927,5.620845437049866,1.9670259952545166,11.62602483069844,12.422600897722745,8.01241212636631,10323,64,116,190,198
2.302487945556641,5.710065205891927,5.531625668207804,2.0537805557250977,10.804074769606224,10.74442927329003,7.9500771813054145,10324,64,116,190,197
2.302487945556641,5.710065205891927,5.442405899365743,2.0832462310791016,10.926061812414392,11.914433111718331,7.8882587830895,10325,64,116,190,196
2.302487945556641,5.710065205891927,5.353186130523682,2.2924084663391113,11.768704668444446,13.226762658634762,7.82696917098622,10326,64,116,190,195
2.302487945556641,5.710065205891927,5.26396636168162,1.9196158647537231,12.802457583670442,14.311440155017145,7.766220864259092,10327,64,116,190,194
2.302487945556641,5.710065205891927,5.174746592839559,2.164489269256592,12.868795953457038,14.969952883516777,7.706026664607529,10328,64,116,190,193
2.302487945556641,5.710065205891927,5.085526823997498,2.236264944076538,11.770550753614723,12.748628094581798,7.646399658214033,10329,64,116,190,192
2.302487945556641,5.710065205891927,4.996307055155436,2.24273419380188,13.264669779923338,14.48420470658635,7.587353217356735,10330,64,116,190,191
2.302487945556641,5.710065205891927,4.9070872863133745,2.038823366165161,12.516611005115289,14.106129182927663,7.528901001543052,10331,64,116,190,190
2.302487945556641,5.710065205891927,4.8178675174713135,2.15152645111084,11.954343418056013,13.639689155144263,7.471056958117962,10332,64,116,190,189
2.2476668039957683,5.710065205891927,4.7286477486292515,1.7002840042114258,12.271073463588777,13.094883542845476,7.413835322298041,10333,64,115,190,188
2.302487945556641,5.710065205891927,4.6394279797871905,2.0509302616119385,12.185195093312704,12.316678632016014,7.357250616580209,10334,64,116,190,187
2.302487945556641,5.710065205891927,4.550208210945129,1.995782732963562,12.615645155606947,13.064632429307201,7.3013176494719145,10335,64,116,190,186
2.302487945556641,5.710065205891927,4.460988442103067,1.965094804763794,11.941080557648025,11.405941669612192,7.246051513487519,10336,64,116,190,185
2.302487945556641,5.710065205891927,4.371768673261006,1.833921194076538,12.090344902749212,12.602715479019412,7.191467582353682,10337,64,116,190,184
2.357309087117513,5.710065205891927,4.282548904418945,2.301189422607422,13.020426888194685,13.146256630934744,7.137581507364908,10338,64,117,190,183
2.357309087117513,5.710065205891927,4.193329135576883,2.231950521469116,12.798845018127519,14.67200381491459,7.084409212828942,10339,64,117,190,182
2.357309087117513,5.710065205891927,4.104109366734822,2.023221254348755,12.517230555018047,13.767572554394173,7.03196689054052,10340,64,117,190,181
2.357309087117513,5.710065205891927,4.014889597892761,2.0431020259857178,11.476526073800667,12.392057034148511,6.980270993221188,10341,64,117,190,180
2.412130228678386,5.710065205891927,3.9256698290506997,2.1654062271118164,11.535428990352319,12.225774525977764,6.929338226862401,10342,64,118,190,179
2.412130228678386,5.710065205891927,3.836450060208638,1.9627306461334229,12.0295653335114,11.65335432752686,6.879185541909193,10343,64,118,190,178
2.466951370239258,5.710065205891927,3.747230291366577,2.175234079360962,12.933493045647172,13.541516015428666,6.8298301232221625,10344,64,119,190,177
2.466951370239258,5.710065205891927,3.6580105225245156,2.132887125015259,12.703408845089337,13.061175541431373,6.781289378756646,10345,64,119,190,176
2.5217725118001306,5.710065205891927,3.568790753682454,2.0528464317321777,13.481973179813483,14.012382778241708,6.733580926899668,10346,64,120,190,175
2.5765936533610025,5.710065205891927,3.479570984840393,2.0500786304473877,11.36263178993657,11.791331690185189,6.686722582407675,10347,64,121,190,174
2.6314147949218754,5.710065205891927,3.3903512159983316,2.192671060562134,12.257386840430144,12.727406007999022,6.640732340891249,10348,64,122,190,173
2.6314147949218754,5.710065205891927,3.30113144715627,2.1169395446777344,12.49875539222269,12.023966979240726,6.5956283617970515,10349,64,122,190,172
2.6314147949218754,5.710065205891927,3.211911678314209,1.7656339406967163,12.233510975068803,12.14349356603744,6.551428949842073,10350,64,122,190,171
2.74105707804362,5.710065205891927,3.1226919094721475,1.9835866689682007,11.96994630193882,11.542860649447046,6.508152534861212,10351,64,124,190,170
2.795878219604492,5.710065205891927,3.033472140630086,1.9549062252044678,12.26725177175052,11.800829468452363,6.465817650035956,10352,64,125,190,169
2.9055205027262367,5.710065205891927,2.944252371788025,2.0005853176116943,12.117984880579009,12.17080445393336,6.424442908479849,10353,64,127,190,168
2.9603416442871096,5.710065205891927,2.8550326029459634,1.9018291234970093,12.007723683419522,12.00004315598912,6.38404697816534,10354,64,128,190,167
3.124805068969727,5.710065205891927,2.765812834103902,2.145946979522705,12.246782760702516,12.087486281924951,6.3446485551866045,10355,64,131,190,166
3.179626210530599,5.710065205891927,2.676593065261841,1.92244553565979,12.731207249525898,13.34832218712149,6.306266335364008,10356,64,132,190,165
3.2892684936523438,5.710065205891927,2.5873732964197793,1.8653385639190674,10.922968087460395,10.850100327199565,6.268918984208025,10357,64,134,190,164
3.3989107767740885,5.710065205891927,2.498153527577718,1.750935673713684,12.242153856714474,12.604256377757517,6.232625105273589,10358,64,136,190,163
3.563374201456706,5.710065205891927,2.4089337587356567,1.714182734489441,10.92183058904562,11.644464753947695,6.197403206949981,10359,64,139,190,162
3.3989107767740885,5.710065205891927,1.784395376841227,1.000139594078064,0.0851082041973835,0.0959097673447173,5.982383431077446,10360,64,136,190,155
3.7826587677001955,-5.799284974733988,2.5873732964197793,1.7037532329559326,13.291871023949028,14.464711168941896,6.350291866772861,10361,65,143,61,164
3.6730164845784508,-5.799284974733988,2.676593065261841,2.195667028427124,11.846114056894976,12.486022960272699,6.387163427937566,10362,65,141,61,165
3.3989107767740885,-5.799284974733988,2.765812834103902,1.7958914041519165,11.960333791502297,12.185901634573737,6.4250624005895265,10363,65,136,61,166
3.2892684936523438,-5.799284974733988,2.8550326029459634,1.7089195251464844,11.461112329113682,11.508243024375346,6.4639707132736755,10364,65,134,61,167
3.234447352091472,-5.799284974733988,2.944252371788025,2.0218870639801025,11.146546211243692,11.031541844043335,6.503870251392996,10365,65,133,61,168
3.0699839274088543,-5.799284974733988,3.033472140630086,1.7051602602005005,10.949445454030533,9.905268292444514,6.5447428861762225,10366,65,130,61,169
3.0151627858479824,-5.799284974733988,3.1226919094721475,1.8223823308944702,11.783994446074274,13.224345172954722,6.586570502139804,10367,65,129,61,170
3.0151627858479824,-5.799284974733988,3.211911678314209,2.3245022296905518,12.335147809435234,12.589489886415219,6.629335023022037,10368,65,129,61,171
2.850699361165365,-5.799284974733988,3.30113144715627,1.7506862878799438,13.510979860427954,13.692020129971665,6.673018436178596,10369,65,126,61,172
2.850699361165365,-5.799284974733988,3.3903512159983316,2.0673391819000244,12.607172315665752,12.76414579861784,6.717602815439206,10370,65,126,61,173
2.795878219604492,-5.799284974733988,3.479570984840393,1.8327336311340332,12.851776555423754,13.00216501719836,6.763070342434606,10371,65,125,61,174
2.74105707804362,-5.799284974733988,3.568790753682454,2.0181899070739746,12.689578929547178,13.550802116731429,6.809403326411556,10372,65,124,61,175
2.6862359364827473,-5.799284974733988,3.6580105225245156,2.053236246109009,13.349530326256879,13.302036413704407,6.856584222561222,10373,65,123,61,176
2.6314147949218754,-5.799284974733988,3.747230291366577,1.8224955797195435,12.561018136808041,13.846245716555126,6.90459564889289,10374,65,122,61,177
2.6314147949218754,-5.799284974733988,3.836450060208638,1.9623851776123047,13.359372845035878,13.772893262616474,6.953420401690829,10375,65,122,61,178
2.5765936533610025,-5.799284974733988,3.9256698290506997,1.92684805393219,12.532479945331666,12.074489644520028,7.003041469596931,10376,65,121,61,179
2.5765936533610025,-5.799284974733988,4.014889597892761,2.054607391357422,12.123566616696568,13.2391401061927,7.053442046365936,10377,65,121,61,180
2.5217725118001306,-5.799284974733988,4.104109366734822,1.7536485195159912,12.403375184106256,14.476108930476556,7.104605542343354,10378,65,120,61,181
2.5217725118001306,-5.799284974733988,4.193329135576883,2.1139848232269287,11.9658563787301,12.298248247637833,7.156515594718798,10379,65,120,61,182
2.466951370239258,-5.799284974733988,4.282548904418945,1.8183648586273193,12.613961964143025,12.840944609903442,7.2091560766094736,10380,65,119,61,183
2.466951370239258,-5.799284974733988,4.371768673261006,2.081918954849243,11.573533807586003,13.103418878769963,7.262511105029836,10381,65,119,61,184
2.466951370239258,-5.799284974733988,4.460988442103067,2.1548261642456055,12.1329606377511,13.420609650358225,7.316565047804368,10382,65,119,61,185
2.412130228678386,-5.799284974733988,4.550208210945129,1.778655767440796,12.014344405801188,12.060997259535895,7.371302529480652,10383,65,118,61,186
2.412130228678386,-5.799284974733988,4.6394279797871905,1.9740161895751953,12.96041736848477,13.06485391987967,7.426708436299869,10384,65,118,61,187
2.412130228678386,-5.799284974733988,4.7286477486292515,1.99912428855896,12.121055748668123,13.494270657672162,7.482767920281363,10385,65,118,61,188
2.412130228678386,-5.799284974733988,4.8178675174713135,1.9837961196899414,11.479705477091347,11.641371780117469,7.539466402477074,10386,65,118,61,189
2.357309087117513,-5.799284974733988,4.9070872863133745,1.6429355144500732,11.599848484143816,13.339495540196866,7.596789575450524,10387,65,117,61,190
2.357309087117513,-5.799284974733988,4.996307055155436,1.7950444221496582,13.09072717908467,13.641887034762984,7.654723405033742,10388,65,117,61,191
2.357309087117513,-5.799284974733988,5.085526823997498,1.6608879566192627,12.417491342169843,14.870096937671907,7.713254131413891,10389,65,117,61,192
2.412130228678386,-5.799284974733988,5.174746592839559,2.3457751274108887,11.11723174263525,12.904504689071356,7.772368269599686,10390,65,118,61,193
2.357309087117513,-5.799284974733988,5.26396636168162,1.8483445644378662,11.722347203298895,11.94014940367844,7.832052609315838,10391,65,117,61,194
2.357309087117513,-5.799284974733988,5.353186130523682,1.9677565097808838,12.702023003384454,14.317112173824636,7.892294214371795,10392,65,117,61,195
2.412130228678386,-5.799284974733988,5.442405899365743,2.191087484359741,10.759301713481701,12.981668113253477,7.953080421549026,10393,65,118,61,196
2.412130228678386,-5.799284974733988,5.531625668207804,2.2690320014953613,12.099047737706533,14.228636175645171,8.014398839049054,10394,65,118,61,197
2.412130228678386,-5.799284974733988,5.620845437049866,2.2063376903533936,10.877907266349236,13.465368665525073,8.076237344542301,10395,65,118,61,198
2.412130228678386,-5.799284974733988,5.710065205891927,2.103285074234009,12.134921424083089,13.730132914040912,8.138584082855752,10396,65,118,61,199
2.412130228678386,-5.799284974733988,5.799284974733988,2.1284725666046143,11.21913605451575,12.788171931104879,8.201427463335317,10397,65,118,61,200
2.2476668039957683,-5.710065205891927,5.799284974733988,1.793394923210144,10.657649385381625,11.928912251571969,8.138584082855752,10398,65,115,62,200
2.1380245208740236,-5.620845437049866,5.799284974733988,2.1672210693359375,11.718708773803073,14.627553512529484,8.076237344542301,10399,65,113,63,200
1.973561096191406,-5.531625668207804,5.799284974733988,1.707489013671875,12.551502350078788,15.829495472287823,8.014398839049054,10400,65,110,64,200
1.8639188130696613,-5.442405899365743,5.799284974733988,1.91202712059021,12.472542127278993,14.643433601899321,7.953080421549026,10401,65,108,65,200
1.7542765299479166,-5.353186130523682,5.799284974733988,2.105820655822754,11.690255047836537,13.280251888946342,7.892294214371795,10402,65,106,66,200
1.6446342468261719,-5.26396636168162,5.799284974733988,2.1192703247070312,11.522001814468858,13.581674444443639,7.832052609315838,10403,65,104,67,200
1.5349919637044271,-5.174746592839559,5.799284974733988,2.162728786468506,12.058920935083048,12.713992415003494,7.772368269599686,10404,65,102,68,200
1.4253496805826824,-5.085526823997498,5.799284974733988,2.1350743770599365,12.08556844752216,15.406941812161152,7.713254131413891,10405,65,100,69,200
1.3157073974609377,-4.996307055155436,5.799284974733988,2.0753257274627686,11.810107306203783,15.390649985831008,7.654723405033742,10406,65,98,70,200
1.206065114339193,-4.9070872863133745,5.799284974733988,1.7929880619049072,12.829932378353238,15.805973059729467,7.596789575450524,10407,65,96,71,200
1.1512439727783201,-4.8178675174713135,5.799284974733988,2.450544595718384,12.260488994489766,14.049628606072476,7.539466402477074,10408,65,95,72,200
1.0416016896565754,-4.7286477486292515,5.799284974733988,2.1456663608551025,10.376902428987357,13.419797557605516,7.482767920281363,10409,65,93,73,200
0.9867805480957035,-4.6394279797871905,5.799284974733988,2.5210440158843994,12.045940364724242,14.123205820562243,7.426708436299869,10410,65,92,74,200
0.8771382649739587,-4.550208210945129,5.799284974733988,2.342379331588745,12.212749736736479,16.18814475951286,7.371302529480652,10411,65,90,75,200
0.767495981852214,-4.460988442103067,5.799284974733988,2.2006924152374268,13.59003618108105,19.812615451346232,7.316565047804368,10412,65,88,76,200
0.7126748402913412,-4.371768673261006,5.799284974733988,2.4737861156463623,12.507415976843053,16.725218221169154,7.262511105029836,10413,65,87,77,200
0.6030325571695965,-4.282548904418945,5.799284974733988,1.8084522485733032,11.699162157425405,15.506944274005374,7.2091560766094736,10414,65,85,78,200
0.5482114156087246,-4.193329135576883,5.799284974733988,2.3188412189483643,11.770731856630242,16.55645823320631,7.156515594718798,10415,65,84,79,200
0.49339027404785174,-4.104109366734822,5.799284974733988,2.484868049621582,12.79085676737553,16.81697575092602,7.104605542343354,10416,65,83,80,200
0.383747990926107,-4.014889597892761,5.799284974733988,1.9285972118377686,12.296085308496703,16.21405392251022,7.053442046365936,10417,65,81,81,200
0.3289268493652342,-3.9256698290506997,5.799284974733988,2.02142071723938,12.792245219051667,15.807744095085797,7.003041469596931,10418,65,80,82,200
0.2741057078043623,-3.836450060208638,5.799284974733988,2.333885908126831,11.802035355056297,16.420229260263433,6.953420401690829,10419,65,79,83,200
0.21928456624348946,-3.747230291366577,5.799284974733988,2.334954261779785,11.99016956097153,15.771393623918998,6.90459564889289,10420,65,78,84,200
0.16446342468261754,-3.6580105225245156,5.799284974733988,2.2267839908599854,11.613007026976927,16.548170462123508,6.856584222561222,10421,65,77,85,200
0.10964228312174473,-3.568790753682454,5.799284974733988,2.511110305786133,12.49512492442472,18.612943369058222,6.809403326411556,10422,65,76,86,200
0.05482114156087281,-3.479570984840393,5.799284974733988,2.400277853012085,12.676770117093685,17.97424282528939,6.763070342434606,10423,65,75,87,200
0.0,-3.3903512159983316,5.799284974733988,2.422229290008545,10.965891579174656,14.662613435732318,6.717602815439206,10424,65,74,88,200
-0.05482114156087192,-3.30113144715627,5.799284974733988,2.4307844638824463,11.6177518015392,16.376245303785847,6.673018436178596,10425,65,73,89,200
-0.10964228312174473,-3.211911678314209,5.799284974733988,2.2810351848602295,12.880245594430015,17.803197040498098,6.629335023022037,10426,65,72,90,200
-0.1644634246826171,-3.1226919094721475,5.799284974733988,2.1792871952056885,12.642632507647798,16.586092708659752,6.586570502139804,10427,65,71,91,200
-0.21928456624348946,-3.033472140630086,5.799284974733988,1.8531416654586792,10.897221525916137,17.382728630313878,6.5447428861762225,10428,65,70,92,200
-0.21928456624348946,-2.944252371788025,5.799284974733988,2.7766973972320557,11.99635201183396,18.577930508695896,6.503870251392996,10429,65,70,93,200
-0.27410570780436183,-2.8550326029459634,5.799284974733988,2.397580623626709,11.195965753840909,16.321857182751017,6.4639707132736755,10430,65,69,94,200
-0.3289268493652342,-2.765812834103902,5.799284974733988,1.9591553211212158,12.185993974574277,17.405653569138476,6.4250624005895265,10431,65,68,95,200
-0.3289268493652342,-2.676593065261841,5.799284974733988,2.9707701206207275,12.241137394464054,15.923726318534667,6.387163427937566,10432,65,68,96,200
-0.38374799092610656,-2.5873732964197793,5.799284974733988,2.4905896186828613,12.941505933795659,19.19439917647231,6.350291866772861,10433,65,67,97,200
-0.43856913248697893,-2.498153527577718,5.799284974733988,2.1281473636627197,12.68699483846024,18.68394265990124,6.31446571496943,10434,65,66,98,200
-0.43856913248697893,-2.4089337587356567,5.799284974733988,3.0399246215820312,12.83604333363872,19.124463373424874,6.279702864957202,10435,65,66,99,200
-0.4933902740478513,-2.3197139898935952,5.799284974733988,2.1747207641601562,11.717070666084359,16.226994588463583,6.246021070496276,10436,65,65,100,200
-0.4933902740478513,-2.2304942210515337,5.799284974733988,2.831639051437378,13.995594854832508,19.167586672557942,6.213437912164221,10437,65,65,101,200
-0.4933902740478513,-2.1412744522094727,5.799284974733988,3.1883976459503174,14.060790029372896,14.910108850003457,6.18197076164716,10438,65,65,102,200
-0.5482114156087237,-2.052054683367411,5.799284974733988,2.8862597942352295,14.316423334768437,20.38909885871184,6.151636744940774,10439,65,64,103,200
-0.603032557169596,-1.9628349145253499,5.799284974733988,2.2431387901306152,12.076852775998354,17.37511484184915,6.122452704582954,10440,65,63,104,200
-0.603032557169596,-1.8736151456832886,5.799284974733988,2.756762981414795,13.352511981143843,17.07838770713223,6.094435161055469,10441,65,63,105,200
-0.603032557169596,-1.784395376841227,5.799284974733988,3.521632432937622,12.877045697756301,17.34538032944154,6.067600273507455,10442,65,63,106,200
-0.6578536987304684,-1.6951756079991658,5.799284974733988,2.538437843322754,12.787360107186572,19.334449298223372,6.041963799968578,10443,65,62,107,200
-0.6578536987304684,-1.6059558391571045,5.799284974733988,3.3374552726745605,11.706928747859148,18.433901845063136,6.017541057234109,10444,65,62,108,200
-0.6578536987304684,-1.516736070315043,5.799284974733988,3.575753927230835,13.739252305167994,17.5037899787486,5.994346880617613,10445,65,62,109,200
-0.7126748402913408,-1.4275163014729817,5.799284974733988,2.6579108238220215,14.121103796989734,21.784759719308923,5.9723955837793,10446,65,61,110,200
-0.7126748402913408,-1.3382965326309204,5.799284974733988,2.9463720321655273,13.20009468563958,21.331287265757553,5.951700918848942,10447,65,61,111,200
-0.7674959818522131,-1.249076763788859,5.799284974733988,1.943648099899292,11.618336612515456,17.099995280444872,5.9322760370714915,10448,65,60,112,200
-0.7674959818522131,-1.1598569949467976,5.799284974733988,2.2969412803649902,13.104024734099578,19.730846189007558,5.914133450210809,10449,65,60,113,200
-0.7674959818522131,-1.0706372261047363,5.799284974733988,2.63578724861145,13.528668666599302,20.60592503968117,5.89728499295198,10450,65,60,114,200
-0.7674959818522131,-0.9814174572626749,5.799284974733988,3.0638864040374756,13.830594135189676,22.770933809038056,5.881741786545489,10451,65,60,115,200
-0.8223171234130855,-0.8921976884206135,5.799284974733988,1.8621468544006348,13.068279621317156,20.360862657918812,5.867514203936661,10452,65,59,116,200
-0.8223171234130855,-0.8029779195785522,5.799284974733988,2.025879144668579,13.528133643883745,19.6845547687655,5.854611836621288,10453,65,59,117,200
-0.8223171234130855,-0.7137581507364908,5.799284974733988,2.4545841217041016,13.267148102547704,21.909315785423228,5.843043463463041,10454,65,59,118,200
-0.8223171234130855,-0.6245383818944295,5.799284974733988,2.5941779613494873,12.360468964750524,16.73768286158357,5.832817021700124,10455,65,59,119,200
-0.8223171234130855,-0.5353186130523682,5.799284974733988,2.6422536373138428,13.427524387532722,20.536678215377574,5.823939580357586,10456,65,59,120,200
-0.8223171234130855,-0.44609884421030677,5.799284974733988,2.9062159061431885,13.642831308964908,20.47110461928423,5.816417316267907,10457,65,59,121,200
-0.8223171234130855,-0.3568790753682454,5.799284974733988,2.9701926708221436,13.192937536964827,20.580352546152657,5.8102554928859265,10458,65,59,122,200
-0.8223171234130855,-0.2676593065261841,5.799284974733988,3.2535879611968994,12.659093737106998,19.19823110157567,5.805458442065146,10459,65,59,123,200
-0.8223171234130855,-0.1784395376841227,5.799284974733988,3.0995633602142334,13.361268561168497,17.477955346418,5.802029548940983,10460,65,59,124,200
-0.8223171234130855,-0.08921976884206136,5.799284974733988,3.0367507934570312,12.068320429319929,17.750711033464995,5.799971240043146,10461,65,59,125,200
-0.8771382649739579,0.0,5.799284974733988,1.8993340730667114,13.062251283095197,19.01933778929144,5.799284974733988,10462,65,58,126,200
-0.8223171234130855,0.08921976884206136,5.799284974733988,3.3895950317382812,12.179340801671069,16.477387907227023,5.799971240043146,10463,65,59,127,200
-0.8223171234130855,0.1784395376841227,5.799284974733988,3.2932991981506348,12.836973013037108,18.049672912697396,5.802029548940983,10464,65,59,128,200
-0.8223171234130855,0.2676593065261841,5.799284974733988,3.1584675312042236,13.615088046268955,22.12602071138796,5.805458442065146,10465,65,59,129,200
-0.8223171234130855,0.3568790753682454,5.799284974733988,3.050145149230957,13.094044590175795,17.19353745458417,5.8102554928859265,10466,65,59,130,200
-0.8223171234130855,0.44609884421030677,5.799284974733988,3.0675532817840576,12.161948636345494,16.952933226609147,5.816417316267907,10467,65,59,131,200
-0.8223171234130855,0.5353186130523682,5.799284974733988,3.0020227432250977,12.699307413328075,17.217598949157356,5.823939580357586,10468,65,59,132,200
-0.8223171234130855,0.6245383818944295,5.799284974733988,2.691363573074341,13.442594665783322,22.429697553126477,5.832817021700124,10469,65,59,133,200
-0.8223171234130855,0.7137581507364908,5.799284974733988,2.322967529296875,14.04427634110705,21.1212342531607,5.843043463463041,10470,65,59,134,200
-0.8223171234130855,0.8029779195785522,5.799284974733988,2.1467337608337402,13.55593689661728,19.607703088360118,5.854611836621288,10471,65,59,135,200
-0.7674959818522131,0.8921976884206135,5.799284974733988,3.29262113571167,12.103857861893779,16.24853213520789,5.867514203936661,10472,65,60,136,200
-0.7674959818522131,0.9814174572626749,5.799284974733988,3.052882194519043,12.493596975428158,17.63344352776125,5.881741786545489,10473,65,60,137,200
-0.7674959818522131,1.0706372261047363,5.799284974733988,2.7958483695983887,12.506337811483101,18.40218475810084,5.89728499295198,10474,65,60,138,200
-0.7674959818522131,1.1598569949467976,5.799284974733988,2.3533313274383545,12.43297272042024,19.927186946922728,5.914133450210809,10475,65,60,139,200
-0.7674959818522131,1.249076763788859,5.799284974733988,2.1239516735076904,13.406542001017236,19.988351332148397,5.9322760370714915,10476,65,60,140,200
-0.7126748402913408,1.3382965326309204,5.799284974733988,3.0138916969299316,12.948871129253462,18.444764310208107,5.951700918848942,10477,65,61,141,200
-0.7126748402913408,1.4275163014729817,5.799284974733988,2.9861772060394287,12.193469981813365,18.025395094062652,5.9723955837793,10478,65,61,142,200
-0.7126748402913408,1.516736070315043,5.799284974733988,2.047647476196289,13.10049928728557,19.749458959265,5.994346880617613,10479,65,61,143,200
-0.6578536987304684,1.6059558391571045,5.799284974733988,3.3162262439727783,11.848633296399129,16.970350764766433,6.017541057234109,10480,65,62,144,200
-0.6578536987304684,1.6951756079991658,5.799284974733988,2.531674385070801,11.789897239864583,14.804851246492694,6.041963799968578,10481,65,62,145,200
-0.6578536987304684,1.784395376841227,5.799284974733988,2.1272201538085938,13.726830886609063,21.16925134862685,6.067600273507455,10482,65,62,146,200
-0.603032557169596,1.8736151456832886,5.799284974733988,2.792478322982788,12.487093088791323,17.040903100722492,6.094435161055469,10483,65,63,147,200
-0.603032557169596,1.9628349145253499,5.799284974733988,2.2071585655212402,12.16823258051905,19.213288951034905,6.122452704582954,10484,65,63,148,200
-0.5482114156087237,2.052054683367411,5.799284974733988,2.9872891902923584,13.005039284496196,16.83243955273931,6.151636744940774,10485,65,64,149,200
-0.5482114156087237,2.1412744522094727,5.799284974733988,2.4631807804107666,12.671963923069889,18.213010992726083,6.18197076164716,10486,65,64,150,200
-0.4933902740478513,2.2304942210515337,5.799284974733988,2.9836320877075195,11.398802187710178,14.50404262765722,6.213437912164221,10487,65,65,151,200
-0.4933902740478513,2.3197139898935952,5.799284974733988,2.5804104804992676,12.185196137559279,18.529237325478054,6.246021070496276,10488,65,65,152,200
-0.43856913248697893,2.4089337587356567,5.799284974733988,2.691222667694092,12.14745039277263,17.14312249055855,6.279702864957202,10489,65,66,153,200
-0.43856913248697893,2.498153527577718,5.799284974733988,2.3338778018951416,12.62078740205429,20.074932122284608,6.31446571496943,10490,65,66,154,200
-0.38374799092610656,2.5873732964197793,5.799284974733988,2.8146145343780518,12.533805892041995,17.638014371936585,6.350291866772861,10491,65,67,155,200
-0.3289268493652342,2.676593065261841,5.799284974733988,3.3911960124969482,13.99604309212836,17.84348154409673,6.387163427937566,10492,65,68,156,200
-0.3289268493652342,2.765812834103902,5.799284974733988,2.4374120235443115,11.446699316120473,16.751191628962662,6.4250624005895265,10493,65,68,157,200
-0.27410570780436183,2.8550326029459634,5.799284974733988,2.724184274673462,12.358951678667282,16.370020195837895,6.4639707132736755,10494,65,69,158,200
-0.21928456624348946,2.944252371788025,5.799284974733988,3.068140745162964,12.22873971103483,14.782181416757556,6.503870251392996,10495,65,70,159,200
-0.1644634246826171,3.033472140630086,5.799284974733988,3.2526159286499023,12.663229672970283,15.954261640502544,6.5447428861762225,10496,65,71,160,200
-0.1644634246826171,3.1226919094721475,5.799284974733988,2.1562016010284424,12.158613224028592,16.708672264991804,6.586570502139804,10497,65,71,161,200
-0.10964228312174473,3.211911678314209,5.799284974733988,2.501631736755371,12.37777495786035,17.944980009557057,6.629335023022037,10498,65,72,162,200
-0.05482114156087192,3.30113144715627,5.799284974733988,2.5981767177581787,12.44786504093242,18.366110851524034,6.673018436178596,10499,65,73,163,200
-0.05482114156087192,3.3903512159983316,5.799284974733988,1.657860517501831,11.82401651140438,14.915192104444806,6.717602815439206,10500,65,73,164,200
0.05482114156087281,3.479570984840393,5.799284974733988,2.6815402507781982,12.135228779527626,15.416145095687604,6.763070342434606,10501,65,75,165,200
0.10964228312174473,3.568790753682454,5.799284974733988,2.796032190322876,12.643443207738306,17.20948314685778,6.809403326411556,10502,65,76,166,200
0.16446342468261754,3.6580105225245156,5.799284974733988,2.609647035598755,11.840417652542762,13.851090690157427,6.856584222561222,10503,65,77,167,200
0.21928456624348946,3.747230291366577,5.799284974733988,2.4185824394226074,11.821079199499668,16.78117604137952,6.90459564889289,10504,65,78,168,200
0.2741057078043623,3.836450060208638,5.799284974733988,2.2722694873809814,11.958980436690528,16.13170685245372,6.953420401690829,10505,65,79,169,200
0.3289268493652342,3.9256698290506997,5.799284974733988,2.1503655910491943,13.154483907125513,16.78642562052726,7.003041469596931,10506,65,80,170,200
0.4385691324869798,4.014889597892761,5.799284974733988,2.9597649574279785,11.811960226333047,14.528504932241244,7.053442046365936,10507,65,82,171,200
